Organization_name,Min. Project,Rating,Hourly_rate,Total_Employees,Locality,Region,Profile,Website,Mail,Phone
Smudge Apps," $5,000+ ",None,$25 - $49,"""10 - 49""","Canterbury,",None,https://clutch.co/profile/smudge-apps,http://www.smudgeapps.com/,info@smudgeapps.com,"
+64 3 974 3211 "
Order Of Code, Undisclosed,None,$25 - $49,"""10 - 49""","Przemyl,",None,https://clutch.co/profile/order-code,http://www.orderofcode.com/,office@orderofcode.com,"
 "
Forma-pro," $5,000+ ",None,$25 - $49,"""10 - 49""","Kharkiv,",None,https://clutch.co/profile/forma-pro,http://www.forma-pro.com,info@forma-pro.com,"
+380509119371 "
Zaven, Undisclosed,None,$25 - $49,"""10 - 49""","Wrocaw,",None,https://clutch.co/profile/zaven,http://zaven.co,sales@zaven.co,"
+48602838038 "
Trisoft, Undisclosed,None,$25 - $49,"""10 - 49""","Brasov,",None,https://clutch.co/profile/trisoft,https://www.trisoft.ro,info@trisoft.ro,"
+1 415-366-9132 "
Visionnaire," $5,000+ ",None,$25 - $49,"""10 - 49""","Curitiba,",None,https://clutch.co/profile/visionnaire,http://www.visionnaire.com.br/,comercial@visionnaire.com.br,"
55.413.337.1000 "
Byng," $10,000+ ",None,$150 - $199,"""10 - 49""","London,",None,https://clutch.co/profile/byng,https://www.byng.co/,hello@byng.co,"
0845 625 2825 "
GFE Media GmbH," $10,000+ ",None,$100 - $149,"""10 - 49""","Goeppingen,",None,https://clutch.co/profile/gfe-media-gmbh,http://gfe-media.de,sales@gfe-media.de,"
+49 7161 307 91 0 "
Sanctuary Software Studio," $10,000+ ",None,$100 - $149,"""10 - 49""","Akron,",OH,https://clutch.co/profile/sanctuary-software-studio,https://www.sancsoft.com/,inquiries@sancsoft.com,"
330.666.9690 "
Sciberus," $5,000+ ",None,$100 - $149,"""10 - 49""","Atlanta,",GA,https://clutch.co/profile/sciberus,http://www.sciberus.com/,sales@sciberus.com,"
1.404.478.2050 "
Ad Victoriam Solutions," $5,000+ ",None,$100 - $149,"""10 - 49""","Alpharetta,",GA,https://clutch.co/profile/ad-victoriam-solutions,https://www.advictoriamsolutions.com/,sales@advictoriamsolutions.com,"
770.766.7216 "
Intuity Media Lab," $5,000+ ",None,$100 - $149,"""10 - 49""","Stuttgart ,",None,https://clutch.co/profile/intuity-media-lab,https://www.intuity.de/en,info@intuity.de,"
+49.711.9454.5550 "
Square1 Software," $10,000+ ",None,$100 - $149,"""10 - 49""","Dublin 8,",None,https://clutch.co/profile/square1-software,https://www.square1.io/ie/,hello@square1.io,"
+353.01.685.9029 "
"MindPoint Group, LLC"," $5,000+ ",None,$150 - $199,"""50 - 249""","Alexandria,",VA,https://clutch.co/profile/mindpoint-group,http://www.mindpointgroup.com/,info@mindpointgroup.com,"
+1.703.636.2033 "
Rubius, Undisclosed,None,$25 - $49,"""50 - 249""","Tomsk,",None,https://clutch.co/profile/rubius,http://www.rubius.com,info@rubius.com,"
+7 (3822) 9-7777-2 "
Marvel Technologies," $10,000+ ",None,$50 - $99,"""50 - 249""","Novi,",MI,https://clutch.co/profile/marvel-technologies,https://www.marveltechus.com/,info@marveltechus.com,"
+1.248.946.4023 "
WEDOO," $5,000+ ",None,$50 - $99,"""50 - 249""",None,None,https://clutch.co/profile/wedoo,http://www.wedoo.it/,info@wedoo.it,"
 "
TurtleJet, Undisclosed,None,None,"""50 - 249""","Mumbai,",None,https://clutch.co/profile/turtlejet,https://www.turtlejet.net/,sales@turtlejet.net,"
+91-22-61163300 "
Starlet Software," $5,000+ ",None,$25 - $49,"""2 - 9""","Zaporozhye,",None,https://clutch.co/profile/starlet-software,https://starletapps.github.io,starlet.software@gmail.com,"
 "
MOTIFE," $5,000+ ",None,$50 - $99,"""2 - 9""","Krakw,",None,https://clutch.co/profile/motife,https://motifedigital.com,contact@motifedigital.com,"
 "
VHCI Business Development ," $5,000+ ",None,$25 - $49,"""2 - 9""","Bucharest,",None,https://clutch.co/profile/vhci-business-development,https://www.vhci-software.com/,contact@vhci.ro,"
+40.755.22.55.44 "
3 Labs Development," $10,000+ ",None,$100 - $149,"""2 - 9""",None,None,https://clutch.co/profile/3-labs-development,http://3labsdev.com,lindsay@3labsdev.com,"
 "
Quilsoft," $5,000+ ",None,$25 - $49,"""2 - 9""","Bernal,",None,https://clutch.co/profile/quilsoft,http://www.quilsoft.com/,info@quilsoft.com,"
115.272.2918 "
WEBMASONS," $1,000+ ",None,< $25,"""2 - 9""","Delhi,",None,https://clutch.co/profile/webmasons,http://webmasons.co,hello@webmasons.co,"
+91.956.068.4363 "
Noltic," $5,000+ ",None,$50 - $99,"""2 - 9""","Lviv,",None,https://clutch.co/profile/noltic,http://noltic.com/,contact@noltic.com,"
 "
Lanin Technologies," $5,000+ ",None,$100 - $149,"""2 - 9""","Atlanta,",GA,https://clutch.co/profile/lanin-technologies,http://www.lanintech.com/,info@lanintech.com,"
678.620.8210 "
QwertyBit," $1,000+ ",None,< $25,"""2 - 9""","London,",None,https://clutch.co/profile/qwertybit,https://qwertybit.com,andrei.lupascu@qwertybit.com,"
+447935704837 "
Titanio Technologies," $10,000+ ",None,$100 - $149,"""2 - 9""","Houston,",TX,https://clutch.co/profile/titanio-technologies,http://www.titaniotechnologies.com/,contact@titaniotechnologies.com,"
+1.713.297.1145 "
Flatlogic," $5,000+ ",None,$50 - $99,"""2 - 9""","Minsk,",None,https://clutch.co/profile/flatlogic,http://flatlogic.com,contact@flatlogic.com,"
+375293246726 "
Activica SA.," $5,000+ ",None,$25 - $49,"""10 - 49""","Buenos Aires,",None,https://clutch.co/profile/activica-sa,http://software.activica.com/,info@activica.com,"
+54 11 4701 3895 "
Purple Tuesday Limited," $25,000+ ",None,None,"""10 - 49""","Norwich,",None,https://clutch.co/profile/purple-tuesday,http://www.purpletuesday.com,hello@purpletuesday.com,"
01603856720 "
Codazen," $5,000+ ",None,$100 - $149,"""10 - 49""","Newport Beach,",CA,https://clutch.co/profile/codazen,https://www.codazen.com/,info@codazen.com,"
949.916.6266 "
Applix," $10,000+ ",None,$50 - $99,"""10 - 49""","Cagliari,",None,https://clutch.co/profile/applix,http://www.applixgroup.com/,info@applixgroup.com,"
+39.023.943.2371 "
Anomla Technologies," $5,000+ ",None,< $25,"""10 - 49""","Faridabad,",None,https://clutch.co/profile/anomla-technologies,http://www.anomla.com,technologiesanomla@gmail.com,"
 "
Vander Group," $1,000+ ",None,$100 - $149,"""10 - 49""","Reno,",NV,https://clutch.co/profile/vander-group,http://www.vander.co,derek@vander.co,"
844-382-6337 "
Global IT," $5,000+ ",None,$25 - $49,"""10 - 49""","Mexico City,",None,https://clutch.co/profile/global-it,http://globalit.com.mx/,info@globalit.com.mx,"
(+52)55 85013000 "
Britelite," $1,000+ ",None,$100 - $149,"""10 - 49""","San Francisco,",CA,https://clutch.co/profile/britelite,http://www.briteliteimmersive.com/,info@briteliteimmersive.com,"
+1.415.539.3360 "
Core iSolutions," $1,000+ ",None,$25 - $49,"""10 - 49""",None,None,https://clutch.co/profile/core-isolutions,http://www.coreisolutions.com,info@CoreiSolutions.com,"
 "
Byte-Code S.p.A," $5,000+ ",None,$100 - $149,"""10 - 49""","Milan,",None,https://clutch.co/profile/byte-code-spa,http://www.byte-code.com/,info@byte-code.com,"
 "
eSource Capital," $1,000+ ",None,$25 - $49,"""50 - 249""","Miami,",FL,https://clutch.co/profile/esource-capital,http://esourcecapital.com,sales@esourcecapital.com,"
+1 786 309 8111 "
Upnext, Undisclosed,None,$50 - $99,"""50 - 249""","Warsaw,",None,https://clutch.co/profile/upnext,http://upnext.io,hello@upnext.io,"
+48 22 692 41 39 "
InfernoRed Technology, Undisclosed,None,$150 - $199,"""10 - 49""","Blacksburg,",VA,https://clutch.co/profile/infernored-technology,http://www.infernored.com,info@infernored.com,"
(703) 951-3387 "
Mental Works," $5,000+ ",None,$50 - $99,"""10 - 49""","Lacroix-Saint-Ouen,",None,https://clutch.co/profile/mental-works,http://www.mentalworks.fr/,commercial@mentalworks.fr,"
034.486.2255 "
Baynet Technologies," $5,000+ ",None,$100 - $149,"""10 - 49""","San Jose,",CA,https://clutch.co/profile/baynet-technologies,http://www.baynet.com/,sales@baynet.com,"
+1.408.253.8090 "
Envy, Undisclosed,None,$200 - $300,"""10 - 49""","Orlando,",FL,https://clutch.co/profile/envy,http://madewithenvy.com,hello@envylabs.com,"
 "
"P'unk Avenue, LLC"," $10,000+ ",None,$50 - $99,"""10 - 49""","Philadelphia,",PA,https://clutch.co/profile/punk-avenue,https://www.punkave.com/,hello@punkave.com,"
215.755.1330 "
Invisiblelines Ltd," $10,000+ ",None,$150 - $199,"""2 - 9""","Norwich,",None,https://clutch.co/profile/invisiblelines,https://www.invisiblelines.com/,hello@invisiblelines.com,"
01603.298.156 "
Toronet LTD," $10,000+ ",None,$150 - $199,"""2 - 9""","Tel Aviv,",None,https://clutch.co/profile/toronet,https://www.toronet.co.il/,info@toronet.co.il,"
+97.254.448.1366 "
Orange Dot," $10,000+ ",None,$50 - $99,"""10 - 49""","Sofia ,",None,https://clutch.co/profile/orange-dot,http://www.orangedot.bg/,sales@orangedot.bg,"
+359.2.448.6433 "
Pharos Solutions," $5,000+ ",None,$25 - $49,"""10 - 49""","Karlsruhe,",None,https://clutch.co/profile/pharos-solutions,https://www.pharos-solutions.de/en,info@pharos-solutions.de,"
+49.721.156.420.95 "
Hifyre," $50,000+ ",None,$100 - $149,"""10 - 49""","Hamilton,",None,https://clutch.co/profile/hifyre,https://hifyre.com,info@hifyre.com,"
 "
"Bitwise IO, Inc."," $10,000+ ",None,$100 - $149,"""10 - 49""","Minneapolis,",MN,https://clutch.co/profile/bitwise-io,http://www.bitwise.io/,info@bitwise.io,"
+1.612.315.1621 "
Inflight VR Software GmbH," $10,000+ ",None,$100 - $149,"""10 - 49""","Catalua,",None,https://clutch.co/profile/inflight-vr-software-gmbh,https://www.inflight-vr.com/,moritz@inflight-vr.com,"
 "
SeeSaw Labs," $10,000+ ",None,$100 - $149,"""10 - 49""","Austin,",TX,https://clutch.co/profile/seesaw-labs,https://www.seesawlabs.com/,hello@seesawlabs.com,"
 "
GSIX," $10,000+ ",None,$50 - $99,"""10 - 49""","Denver,",CO,https://clutch.co/profile/gsix,http://gsix.me,teddy@gsix.me,"
 "
Flexor," $5,000+ ",None,$25 - $49,"""10 - 49""","Guadalajara,",None,https://clutch.co/profile/flexor,https://www.flexor.mx/,hola@flexor.mx,"
(+52)(33) 1813 1112 "
Bveda creativa," $5,000+ ",None,$25 - $49,"""10 - 49""","Guadalajara,",None,https://clutch.co/profile/b%C3%B3veda-creativa,http://boveda-creativa.com/,dchavez@boveda-creativa.com,"
(33)-3559-0215 "
Vialutions Sp. z o.o.," $1,000+ ",None,$50 - $99,"""10 - 49""",None,None,https://clutch.co/profile/vialutions-sp-z-oo,http://www.vialutions.com,office@vialutions.com,"
 "
Telesens," $25,000+ ",None,$25 - $49,"""50 - 249""","London,",None,https://clutch.co/profile/telesens,http://www.telesens.co.uk,sales@telesens.co.uk,"
+44 20 3432 8178 "
Big City Apps," $5,000+ ",None,< $25,"""10 - 49""","Oradea,",None,https://clutch.co/profile/big-city-apps,https://bigcityapps.ro/en/,contact@bigcityapps.ro,"
+40751 606 265 "
QuadW Technology," $5,000+ ",None,$100 - $149,"""10 - 49""","Wood Dale,",IL,https://clutch.co/profile/quadw-technology,http://www.quadwtech.com/,Info@QuadwTech.com,"
+1.630.694.4444 "
Digital Brain Media," $5,000+ ",None,$50 - $99,"""10 - 49""","Bhopal ,",None,https://clutch.co/profile/digital-brain-media,http://www.digitalbrain.co.in/,hello@digitalbrain.co.in,"
+91.707.160.5054 "
ConnectMedia Ventures," $5,000+ ",None,$100 - $149,"""10 - 49""","Chicago,",IL,https://clutch.co/profile/connectmedia-ventures,http://www.cmvmobile.com,info@cmvmobile.com,"
312.846.1381 "
iGATES - INFORMATION GATES Ltd," $5,000+ ",None,$100 - $149,"""10 - 49""","Tel Aviv - Yafo,",None,https://clutch.co/profile/igates-information-gates,http://www.igates.co.il/,sales@igates.co.il,"
+9.723.602.5005 "
GRINN," $10,000+ ",None,$50 - $99,"""10 - 49""","Wroclaw,",None,https://clutch.co/profile/grinn,https://grinn-global.com/,m.zelek@grinn-global.com,"
+48 500 834 252 "
Walid Awad," $10,000+ ",None,$100 - $149,"""Freelancer""","Vienna,",None,https://clutch.co/profile/walid-awad,http://www.php-programmierer.at/en/,office@php-programmierer.at,"
+43.650.921.7333 "
UTECH," $5,000+ ",None,$50 - $99,"""50 - 249""",None,None,https://clutch.co/profile/utech,http://utechcorp.com,sales@utechcorp.com,"
 "
LogicalDNA Solutions," $1,000+ ",None,< $25,"""50 - 249""","Pune,",None,https://clutch.co/profile/logicaldna-solutions,http://logicaldna.com,sales@logicaldna.com,"
9850847584 "
EMPSOL SRL," $5,000+ ",None,$150 - $199,"""50 - 249""","Milan,",None,https://clutch.co/profile/empsol-srl,http://www.empsol.it/,info@empsol.it,"
20121 "
Quorum Network Resources Ltd," $5,000+ ",None,$100 - $149,"""50 - 249""","Edinburgh,",None,https://clutch.co/profile/quorum-network-resources,https://www.qnrl.com/contact-us/,marketing@qnrl.com,"
+44.131.652.3954 "
Infodat," $10,000+ ",None,$100 - $149,"""50 - 249""","Houston,",TX,https://clutch.co/profile/infodat,http://www.infodatinc.com/,info@infodatinc.com,"
+1.713.785.7862 "
Big Room Studios," $5,000+ ",None,$50 - $99,"""10 - 49""","Portland,",ME,https://clutch.co/profile/big-room-studios,https://www.bigroomstudios.com/,info@bigroomstudios.com,"
(207) 221-2618 "
GEMOTIAL, Undisclosed,None,$25 - $49,"""2 - 9""","Wroclaw,",None,https://clutch.co/profile/gemotial,http://www.gemotial.com,contact@gemotial.com,"
+48 505 418 136 "
Aiticon," $5,000+ ",None,$100 - $149,"""2 - 9""","Frankfurt am Main ,",None,https://clutch.co/profile/aiticon,http://www.aiticon.com,info@aiticon.de,"
+49.0.69.795.83,830 "
ICT Information Technologies," $5,000+ ",None,$25 - $49,"""10 - 49""","Istanbul,",None,https://clutch.co/profile/ict-information-technologies,http://www.ictyazilim.com,info@ictyazilim.com,"
 "
Computer One Pty," $10,000+ ",None,$100 - $149,"""10 - 49""","Brisbane,",None,https://clutch.co/profile/computer-one-pty,https://computerone.com.au/,sales@computerone.com.au,"
+61 7 3220 0352 "
ContinuousExcellence," $5,000+ ",None,< $25,"""10 - 49""","Melbourne,",None,https://clutch.co/profile/continuousexcellence,https://www.continuousexcellence.com/,support@continuousexcellence.com,"
+61.03.94447454 "
Elun," $5,000+ ",None,$25 - $49,"""10 - 49""","Via del mar,,",None,https://clutch.co/profile/elun,http://www.elun.cl/,contacto@elun.cl,"
268.0778 "
Viewport Studios," $10,000+ ",None,$100 - $149,"""10 - 49""","Perth,",None,https://clutch.co/profile/viewport-studios,http://www.viewport.com.au,mail@viewport.com.au,"
+61.8.6113.5148 "
MAGNUM TECHNOLOGIES," $5,000+ ",None,< $25,"""10 - 49""","Pune,",None,https://clutch.co/profile/magnum-technologies,http://themagnum.in,info@themagnum.in,"
91.90.4912.1939 "
Tecziq Solutions, Undisclosed,None,$25 - $49,"""10 - 49""","Delhi-NCR (Noida),",None,https://clutch.co/profile/tecziq-solutions,http://www.tecziq.com,info@tecziq.com,"
+91 120 4545889 "
Code Apps," $1,000+ ",None,$25 - $49,"""10 - 49""","Warsaw,",None,https://clutch.co/profile/code-apps,https://codeapps.io/en,contact@codeapps.io,"
+48 572 175 780 "
Nuvem Tecnologa," $5,000+ ",None,$25 - $49,"""10 - 49""","Guadalajara,",None,https://clutch.co/profile/nuvem-tecnolog%C3%ADa,http://nuvemtecnologia.mx/,ventas@nuvemtecnologia.mx,"
(01) 33 3121 8258 "
PccWebWorld," $1,000+ ",None,$25 - $49,"""10 - 49""",None,None,https://clutch.co/profile/pccwebworld,http://www.pccwebworld.com,,"
 "
Big Cheese," $5,000+ ",None,$25 - $49,"""10 - 49""","Montevideo,",None,https://clutch.co/profile/big-cheese,http://bigcheese.com.uy,info@bigcheese.com.uy,"
(+598) 2622-7628 "
Relliks Systems," $1,000+ ",None,$25 - $49,"""10 - 49""","Lahore,",None,https://clutch.co/profile/relliks-systems,http://www.relliks.com,sales@relliks.com,"
00923216181488 "
Outright Development," $25,000+ ",None,$100 - $149,"""10 - 49""","Newton,",MA,https://clutch.co/profile/outright-development,http://www.outrightdevelopment.com/,info@outrightdevelopment.com,"
+1.781.239.8188 "
Kostya," $5,000+ ",None,$100 - $149,"""10 - 49""","Marietta,",GA,https://clutch.co/profile/kostya,https://kostya.net/,info@kostya.net,"
770.450.0001 "
Cosairus," $5,000+ ",None,$100 - $149,"""10 - 49""","Atlanta,",GA,https://clutch.co/profile/cosairus,http://www.cosairus.com/,,"
1.404.467.8078 "
White Sunrise," $5,000+ ",None,$100 - $149,"""10 - 49""","Atlanta,",GA,https://clutch.co/profile/white-sunrise,http://www.whitesunrise.com/,sales@whitesunrise.com,"
1.770.290.8741 "
Nuvlar," $5,000+ ",None,$25 - $49,"""10 - 49""","Saltillo,",None,https://clutch.co/profile/nuvlar,https://nuvlar.com/,contacto@nuvlar.com,"
(+52) 844 416 3232 "
Evenly GmbH," $5,000+ ",None,$100 - $149,"""10 - 49""","Berlin,",None,https://clutch.co/profile/evenly-gmbh,https://evenly.io/,hello@evenly.io,"
+49.30.6098.4272 "
DevMob - Web | Mobile | Security," $10,000+ ",None,$100 - $149,"""10 - 49""","Munich,",None,https://clutch.co/profile/devmob-web-mobile-security,https://www.devmob.com/,welcome@devmob.com,"
+49.89.20987561 "
Software AG," $10,000+ ",None,$50 - $99,"""50 - 249""","Sofia ,",None,https://clutch.co/profile/software-ag,http://www2.softwareag.com/,contactus@softwareag.com,"
+359 2 915 36-00 "
Software Development," $5,000+ ",None,$100 - $149,"""Freelancer""","Warner,",None,https://clutch.co/profile/software-development,http://www.softwaredevelopment.com.au/,used@softwaredevelopment.com.au,"
+61.738.823.113 "
Fenrir," $10,000+ ",None,$100 - $149,"""50 - 249""","Osaka,",None,https://clutch.co/profile/fenrir,http://fenrir-inc.com,,"
 "
Universal Software," $1,000+ ",None,$25 - $49,"""50 - 249""","Ambawadi Ahmedabad,",None,https://clutch.co/profile/universal-software,http://www.universal-software.com/,marketing@universal-software.com,"
+91-79-26306028 "
Must Play Games," $10,000+ ",None,$100 - $149,"""50 - 249""","Hyderabad,",None,https://clutch.co/profile/must-play-games,http://mustplay.com,info@mustplay.com,"
+9140 4952 7475 "
Metal Toad," $10,000+ ",None,$100 - $149,"""50 - 249""","Portland,",OR,https://clutch.co/profile/metal-toad,https://www.metaltoad.com/,communication@metaltoad.com,"
+1.503.336.1658 "
Exact Abacus," $10,000+ ",None,$150 - $199,"""50 - 249""","Preston,",None,https://clutch.co/profile/exact-abacus,https://www.exactabacus.com/,hello@exactabacus.com,"
+44.017.7245.5052 "
Fides Consulting S.r.l.," $5,000+ ",None,$100 - $149,"""50 - 249""","Milan,",None,https://clutch.co/profile/fides-consulting-srl,https://www.fides.it/,info@fidesdigital.com,"
+39 02 4976 3967 "
Fujitsu Italy," $5,000+ ",None,$100 - $149,"""50 - 249""","Milano,",None,https://clutch.co/profile/fujitsu-italy,http://www.fujitsu.com/it/,,"
+39 02 265931 "
AtlanticBT," $5,000+ ",None,$100 - $149,"""50 - 249""","Morrisville,",NC,https://clutch.co/profile/atlanticbt,https://www.atlanticbt.com/,info@atlanticbt.com,"
919.351.8034 "
basecom, Undisclosed,None,$100 - $149,"""50 - 249""",None,None,https://clutch.co/profile/basecom,https://www.basecom.de/ecommerce/magento-agentur,busch@basecom.de,"
 "
Software Mind," $50,000+ ",None,$25 - $49,"""50 - 249""","Krakow,",None,https://clutch.co/profile/software-mind,http://softwaremind.com/,tomasz.gunia@softwaremind.com,"
+48 12 252 34 00 "
Consdata," $10,000+ ",None,$25 - $49,"""50 - 249""","Poznan,",None,https://clutch.co/profile/consdata,http://www.consdata.com,sales@consdata.com,"
48 61 4151000 "
Symbioun, Undisclosed,None,None,"""50 - 249""","Marietta,",GA,https://clutch.co/profile/symbioun,http://www.symbiountech.com,info@symbiountech.com,"
+1 770 755 7557 "
Jaque," $5,000+ ",None,$25 - $49,"""50 - 249""","Hipodromo Condesa,",None,https://clutch.co/profile/jaque,https://www.grupojaque.com/,info@jaque.me,"
556.552.8694 "
Data Monsters," $10,000+ ",None,$100 - $149,"""50 - 249""","San Francisco,",None,https://clutch.co/profile/data-monsters,https://datamonsters.com/,,"
800.555.9172 "
SilverTech," $5,000+ ",None,$100 - $149,"""50 - 249""","Carmel,",IN,https://clutch.co/profile/silvertech,https://www.silvertech.com/,info@silvertech.com,"
317.805.4376 "
Box UK," $10,000+ ",None,$150 - $199,"""50 - 249""","London,",None,https://clutch.co/profile/box-uk,https://www.boxuk.com/,info@boxuk.com,"
+44.20.7439.1900 "
TriNet," $1,000+ ",None,< $25,"""1,000 - 9,999""","San Leandro,",CA,https://clutch.co/profile/trinet,https://www.trinet.com/,employees@trinet.com,"
+1.510.352.5000 "
LVSYS Corp," $10,000+ ",None,$100 - $149,"""2 - 9""","McMinnville,",OR,https://clutch.co/profile/lvsys-corp,https://www.lvsys.com/,help@lvsys.com,"
503.468.4890 "
CityCenter Co.," $5,000+ ",None,$100 - $149,"""2 - 9""","Pasadena,",CA,https://clutch.co/profile/citycenter-co,https://www.citycent.com/,sales@citycent.com,"
626.449.0100 "
Envc, Undisclosed,None,$100 - $149,"""10 - 49""","Baton Rouge,",LA,https://clutch.co/profile/env%C5%8Dc,http://www.envoc.com/?utm_source=Clutch.co&utm_medium=B2B%20Review%20Site&utm_campaign=Clutch%20Clicks,sales@envoc.com,"
225-910-8239 "
"Lanex, LLC"," $5,000+ ",None,$100 - $149,"""10 - 49""","Brookfield,",WI,https://clutch.co/profile/lanex,https://lanex.com/,sales@lanex.com,"
262.789.0966 "
Avenue Code," $10,000+ ",None,None,"""250 - 999""","San Francisco,",CA,https://clutch.co/profile/avenue-code,http://www.avenuecode.com,info@avenuecode.com,"
 "
Apiux," $5,000+ ",None,$25 - $49,"""10 - 49""","Santiago,",None,https://clutch.co/profile/apiux,http://www.api-ux.com/,marketing@api-ux.com,"
(+56 2) 2465.2335 "
Flux Technologies Inc.," $10,000+ ",None,$25 - $49,"""10 - 49""","Yerevan,",None,https://clutch.co/profile/flux-technologies,http://fluxtech.me/,info@fluxtech.me,"
+37455800844 "
Attribe Solution, Undisclosed,None,$25 - $49,"""10 - 49""",None,None,https://clutch.co/profile/attribe-solution,http://attribes.com/,info@attribes.com,"
 "
Virtual Guest," $10,000+ ",None,$100 - $149,"""10 - 49""","Perth,",None,https://clutch.co/profile/virtual-guest,https://virtualguest360.com/,info@virtualguest360.com,"
+61.433.370.258 "
Beyond Bytes Technologies," $10,000+ ",None,$25 - $49,"""10 - 49""","Bangalore,",None,https://clutch.co/profile/beyond-bytes-technologies,http://www.beyondbytes.co.in,sales@beyondbytes.co.in,"
+91 80 41515177 "
Innovatica," $5,000+ ",None,$25 - $49,"""10 - 49""","Brooklyn,",NY,https://clutch.co/profile/innovatica,https://www.innovatica.com,hello@innovatica.com,"
+1 (917) 979 0664 "
ZDAAS," $10,000+ ",None,$25 - $49,"""10 - 49""","Baltimore,",MD,https://clutch.co/profile/zdaas,http://zd-techsolutions.com/,info@zd-techsolutions.com,"
+1.410.477.5010 "
Mobile Touch," $5,000+ ",None,$25 - $49,"""10 - 49""","Iai,",None,https://clutch.co/profile/mobile-touch,http://www.mobiletouch.eu/,contact@mobiletouch.eu,"
+40 (784) 446 644 "
Swenggco Software," $5,000+ ",None,$25 - $49,"""10 - 49""","Sialkot,",None,https://clutch.co/profile/swenggco-software,http://www.swenggcosoftware.com/,info@swenggco-software.com,"
+92 (52) 3554901 "
Argin," $5,000+ ",None,$25 - $49,"""10 - 49""","Ciudad Autnoma de Buenos Aires,",None,https://clutch.co/profile/argin,http://www.argin.com.ar/,info@argin.com.ar,"
(+5411) 3221-2576 "
Pragmasoft, Undisclosed,None,$25 - $49,"""10 - 49""","Kharkiv,",None,https://clutch.co/profile/pragmasoft,http://www.pragmasoft.com.ua,info@pragmasoft.com.ua,"
 "
Corb," $5,000+ ",None,$25 - $49,"""10 - 49""","Guadalajara,",None,https://clutch.co/profile/corb,http://corb.mx/,contacto@corb.mx,"
(+52) (33) 3333-0351  "
Totient Business Solutions Pvt Ltd," $5,000+ ",None,< $25,"""10 - 49""","Bengaluru,",None,https://clutch.co/profile/totient-business-solutions,http://www.totient.in,info@totient.co.in,"
+91 80 2678 0415 "
Ulfix," $5,000+ ",None,$25 - $49,"""10 - 49""","Mexico City,",None,https://clutch.co/profile/ulfix,http://www.ulfix.com/,info@ulfix.com,"
(+52) 55 1209 1300 "
TASISoftware," $5,000+ ",None,$25 - $49,"""10 - 49""","Ciudad de Mxico,",None,https://clutch.co/profile/tasisoftware,http://www.tasisoft.com/,informes@tasisoft.com,"
555.386.5595 "
Webini.co," $25,000+ ",None,$25 - $49,"""10 - 49""","Wrocaw,",None,https://clutch.co/profile/webinico,http://www.webini.co,hello@webini.co,"
 "
PristineSofts," $1,000+ ",None,$25 - $49,"""10 - 49""","Bangalore,",None,https://clutch.co/profile/pristinesofts,https://pristinesofts.com,vpattar@pristinesofts.com,"
9739419886 "
Fivebox," $5,000+ ",None,$100 - $149,"""10 - 49""","Atlanta,",GA,https://clutch.co/profile/fivebox,https://www.fivebox.com/,hello@fivebox.com,"
800.641.7790 "
Detroit Business Consulting," $5,000+ ",None,$100 - $149,"""10 - 49""","Troy,",MI,https://clutch.co/profile/detroit-business-consulting,http://detroitbc.com/,hr@detroitbc.com,"
+1.248.524.1310 "
Greenfinch Technology," $10,000+ ",None,$100 - $149,"""10 - 49""","Dublin 3,",None,https://clutch.co/profile/greenfinch-technology,https://greenfinch.ie/,info@greenfinch.ie,"
+353.01.818.2949 "
CDN Solutions, Undisclosed,None,< $25,"""50 - 249""","Indore,",None,https://clutch.co/profile/cdn-solutions,http://www.cdnsol.com,shrutikhandelwal@cdnsol.com,"
+91-731-4035928 "
Deepblue Networks," $5,000+ ",None,$25 - $49,"""50 - 249""","Hamburg,",None,https://clutch.co/profile/deepblue-networks,https://www.db-n.com/,contact@db-n.com,"
(+49) 40.28.40.88.0 "
Magma Digital Ltd," $10,000+ ",None,$150 - $199,"""50 - 249""","Chorley,",None,https://clutch.co/profile/magma-digital,https://www.magmadigital.co.uk/,info@magmadigital.co.uk,"
+44.0.845.241.6460 "
Biz4Solutions," $5,000+  ",None,< $25,"""50 - 249""","Pune,",None,https://clutch.co/profile/biz4solutions,http://www.biz4solutions.com/,sales.enquiry@biz4solutions.com,"
+91 20 6530 0411 "
CSA - Centro de Servicios Avanzados," $25,000+ ",None,$25 - $49,"""50 - 249""","Burgos,",None,https://clutch.co/profile/csa-centro-de-servicios-avanzados,http://www.csa.es,joseluis.hernandez@csa.es,"
+34 947 25 62 50 "
Civis Analytics," $10,000+ ",None,$100 - $149,"""50 - 249""","Chicago,",IL,https://clutch.co/profile/civis-analytics,https://www.civisanalytics.com/,info@civisanalytics.com,"
 "
ISDDesign," $10,000+ ",None,$25 - $49,"""50 - 249""","Dnipro,",None,https://clutch.co/profile/isddesign,https://isddesign.com/,sales@isddesign.com,"
+380991757259 "
Spherexx," $5,000+ ",None,$100 - $149,"""50 - 249""","Tulsa,",OK,https://clutch.co/profile/spherexx,https://www.spherexx.com/,info@spherexx.com,"
+1.866.491.7500 "
"IowaComputerGurus, Inc.", Undisclosed,None,$100 - $149,"""2 - 9""","Ankeny,",IA,https://clutch.co/profile/iowacomputergurus,http://www.iowacomputergurus.com/,sales@iowacomputergurus.com,"
515.270.7063 "
